"gene","CTR:embryo","SER:embryo","cluster","condition","control","estimate"
"116915846",-0.48360914692632,0.128184931206539,"3","SER:embryo","CTR:embryo",-0.539228292394907
"116916480",-0.908603141281088,0.468357872900179,"3","SER:embryo","CTR:embryo",-0.539228292394907
"116917096",0.335148099274573,0.386821350646172,"3","SER:embryo","CTR:embryo",-0.539228292394907
"116917140",-0.671800414268768,-0.0684583225093203,"3","SER:embryo","CTR:embryo",-0.539228292394907
"116921073",-1.63384937823045,0.690980271558024,"3","SER:embryo","CTR:embryo",-0.539228292394907
"116924053",-1.19169394013456,-0.244178597782258,"3","SER:embryo","CTR:embryo",-0.539228292394907
"116924901",-0.697038667699126,-0.505682988525413,"3","SER:embryo","CTR:embryo",-0.539228292394907
"116930745",-0.772269088693978,-0.357815608707889,"3","SER:embryo","CTR:embryo",-0.539228292394907
"116934496",-0.508491521744799,-0.421181746448121,"3","SER:embryo","CTR:embryo",-0.539228292394907
"116935053",-0.57826376379421,-0.152168014250473,"3","SER:embryo","CTR:embryo",-0.539228292394907
"116935081",-0.665250933270413,-0.288785682015522,"3","SER:embryo","CTR:embryo",-0.539228292394907
"116936513",-0.692493747085843,-0.628002743386528,"3","SER:embryo","CTR:embryo",-0.539228292394907
